episode,loss,reward,policy_loss,value_loss,entropy,kl,n_ppo_updates,wall_time
681,0.001316,0.655412,0.001092,0.018844,0.567770,0.004556,5,4227.944861
682,0.001219,0.680798,-0.000003,0.008191,0.567643,0.006682,4,4233.522768
683,0.001647,0.568794,-0.000475,0.040424,0.567475,0.003936,4,4239.693413
684,0.001145,0.700271,-0.000280,0.012129,0.567351,0.004183,4,4245.643519
685,0.001012,0.734877,-0.000085,0.009161,0.567727,0.006081,30,4251.706864
686,0.001438,0.623526,0.000359,0.055113,0.568315,0.006365,5,4256.822898
687,0.001439,0.623069,0.000542,0.040458,0.568180,0.005009,4,4262.047318
688,0.001230,0.677863,0.001075,0.031737,0.567861,0.005431,3,4266.834972
689,0.001270,0.667568,-0.000003,0.060386,0.567639,0.006606,5,4271.601826
690,0.001512,0.604021,-0.000475,0.016836,0.567488,0.004261,6,4276.778987
691,0.001033,0.729426,0.000302,0.012646,0.567144,0.005552,3,4282.411659
692,0.001317,0.655244,-0.001388,0.010307,0.566815,0.004812,3,4288.263504
693,0.001098,0.712571,0.000579,0.009715,0.566493,0.005273,3,4293.947270
694,0.001140,0.701395,0.000404,0.013386,0.566174,0.005106,4,4299.273731
695,0.001531,0.598963,0.000634,0.040049,0.565943,0.005015,7,4304.191081
696,0.001721,0.549258,-0.000198,0.323621,0.565977,0.008191,3,4310.106900
697,0.001476,0.613501,-0.000319,0.024631,0.566108,0.005131,4,4316.562577
698,0.001996,0.477382,0.000261,0.070030,0.566129,0.005977,7,4322.596539
699,0.001898,0.503010,-0.000807,0.066836,0.565944,0.007669,4,4328.157331
700,0.001382,0.638188,-0.002590,0.051774,0.565608,0.005719,3,4334.036795
701,0.001301,0.659261,0.000014,0.023094,0.565347,0.006791,5,4339.285022
702,0.001766,0.537514,-0.002168,0.323614,0.565108,0.006233,5,4344.065409
703,0.001285,0.663442,0.000506,0.020006,0.565280,0.004735,5,4350.306765
704,0.001373,0.640411,-0.000468,0.014034,0.565569,0.006387,5,4355.578779
705,0.000990,0.740678,-0.000922,0.024994,0.565899,0.003415,4,4360.622207
706,0.001314,0.655820,0.001774,0.061576,0.566299,0.004697,4,4366.104036
707,0.001498,0.607720,0.000929,0.085358,0.566649,0.004844,3,4371.500148
708,0.002098,0.450657,0.001175,0.104739,0.566911,0.005223,3,4377.537141
709,0.002241,0.413163,-0.003064,0.142454,0.567310,0.010017,4,4383.684918
710,0.002427,0.364349,-0.000899,0.104048,0.567720,0.004506,3,4389.725561
711,0.002200,0.423941,0.000131,0.122755,0.568038,0.003727,8,4395.047893
712,0.001469,0.615367,-0.001110,0.029742,0.568183,0.004154,6,4399.971664
713,0.000918,0.759564,-0.000407,0.076301,0.568013,0.004735,5,4404.848096
714,0.002077,0.456151,-0.002234,0.273024,0.567903,0.004378,7,4409.492807
715,0.001264,0.668986,-0.000059,0.022313,0.568125,0.005235,12,4414.696839
716,0.000952,0.750633,-0.000252,0.022135,0.567919,0.004713,6,4419.712614
717,0.001314,0.655841,0.000769,0.071497,0.567747,0.005411,4,4424.356351
718,0.001405,0.632179,0.000048,0.027162,0.567462,0.009263,3,4429.112340
719,0.001306,0.657931,-0.000292,0.026863,0.567135,0.011841,3,4433.856594
720,0.001356,0.644908,-0.001524,0.027560,0.566858,0.004823,3,4439.151071
721,0.001579,0.586403,-0.000915,0.054187,0.566624,0.004619,3,4444.247862
722,0.000967,0.746683,-0.000181,0.005924,0.566397,0.004684,4,4449.140185
723,0.001208,0.683774,-0.000125,0.022854,0.566441,0.005807,11,4454.212925
724,0.001384,0.637484,-0.001262,0.033882,0.566835,0.006070,4,4460.147386
725,0.004542,-0.189378,-0.002077,1.939485,0.567088,0.006758,5,4465.322098
726,0.001147,0.699751,0.000712,0.008849,0.567470,0.005015,6,4469.833033
727,0.001050,0.724936,0.000248,0.014407,0.567496,0.004880,6,4475.449273
728,0.001301,0.659437,-0.000961,0.015747,0.567330,0.005079,5,4481.398072
729,0.001004,0.736971,-0.000144,0.008481,0.567091,0.006722,5,4487.411178
730,0.001322,0.653770,0.002320,0.029224,0.566862,0.004175,3,4493.433837
731,0.001124,0.705743,-0.001271,0.014731,0.566585,0.006637,3,4499.151873
732,0.001390,0.635980,-0.001107,0.043133,0.566332,0.006445,4,4505.174664
733,0.001401,0.633060,0.000157,0.018528,0.566014,0.008932,3,4510.602074
734,0.001289,0.662366,-0.001152,0.019837,0.565673,0.008252,3,4516.231159
735,0.002120,0.444976,-0.001282,0.228197,0.565396,0.004217,6,4521.845458
736,0.001445,0.621537,0.000034,0.034033,0.565495,0.003951,11,4527.995817
737,0.001244,0.674260,-0.000311,0.017552,0.565274,0.004151,6,4533.896828
738,0.001443,0.622046,-0.000178,0.048557,0.565176,0.004259,5,4539.505837
739,0.002535,0.336088,0.002692,0.711088,0.565197,0.006711,4,4544.186510
740,0.001612,0.577906,0.000254,0.037695,0.565372,0.002721,5,4548.899109
741,0.001264,0.668955,0.000173,0.018540,0.565555,0.003933,20,4553.958674
742,0.001663,0.564478,-0.005692,0.057909,0.565977,0.004474,3,4559.062936
743,0.001489,0.610030,0.000831,0.012255,0.566307,0.005254,4,4563.951901
744,0.001662,0.564699,-0.000459,0.038910,0.566397,0.004695,8,4569.388570
745,0.002388,0.374664,-0.003005,0.320608,0.566511,0.004068,4,4574.243702
746,0.001216,0.681455,-0.000909,0.024580,0.566927,0.007559,4,4579.246549
747,0.001552,0.593694,-0.001882,0.028549,0.567304,0.006570,4,4584.461381
748,0.001612,0.577799,-0.001425,0.033303,0.567651,0.006442,4,4589.535285
749,0.001349,0.646635,-0.000281,0.022468,0.567930,0.004818,5,4594.869326
750,0.001464,0.616602,-0.000306,0.018621,0.567996,0.003827,8,4599.583685
751,0.001188,0.688821,0.000459,0.024985,0.567766,0.008313,4,4603.832376
752,0.001067,0.720634,-0.000425,0.022851,0.567479,0.004597,3,4608.528419
753,0.001426,0.626532,0.000094,0.036011,0.567222,0.006839,4,4613.531557
754,0.001535,0.598090,0.001038,0.060880,0.566920,0.005432,3,4618.185632
755,0.003144,0.176673,-0.007602,1.549392,0.566752,0.006956,9,4623.003845
756,0.001244,0.674341,0.000695,0.026278,0.567262,0.007795,3,4627.839595
757,0.001625,0.574417,-0.003091,0.121437,0.567593,0.005277,5,4632.535491
758,0.001426,0.626564,0.002494,0.066198,0.567971,0.004794,3,4637.536416
759,0.001572,0.588363,-0.000123,0.047196,0.568117,0.003715,8,4642.522251
760,0.002401,0.371350,-0.005053,0.821820,0.568066,0.004033,7,4648.658462
761,0.001012,0.735117,0.000245,0.040410,0.568377,0.005644,11,4654.893197
762,0.002190,0.426550,0.003069,0.168867,0.568022,0.007336,3,4660.762554
763,0.002346,0.385612,-0.000546,0.394440,0.567738,0.006354,4,4666.124671
764,0.001682,0.559644,-0.000990,0.041419,0.567674,0.005513,11,4671.783998
765,0.001308,0.657537,-0.000006,0.036019,0.567427,0.005123,6,4676.898707
766,0.001830,0.520876,-0.002472,0.107652,0.567363,0.005102,5,4681.839268
767,0.001244,0.674235,-0.000702,0.033867,0.567592,0.004534,4,4686.756669
768,0.001315,0.655681,0.000234,0.014381,0.567838,0.004540,5,4691.764569
769,0.001412,0.630340,0.000229,0.016009,0.567925,0.004715,8,4696.544871
770,0.001393,0.635153,0.000706,0.026647,0.567737,0.004866,4,4701.175053
771,0.003074,0.195151,-0.000948,0.772373,0.567576,0.006604,4,4706.153047
772,0.001349,0.646865,0.000151,0.015942,0.567603,0.005153,5,4711.292890
773,0.001808,0.526661,-0.000047,0.121947,0.567551,0.004852,6,4716.554320
774,0.002139,0.439765,-0.000905,0.190534,0.567231,0.005146,3,4721.566905
775,0.001663,0.564602,0.000166,0.043979,0.566967,0.005982,4,4726.415925
776,0.001302,0.659110,-0.000922,0.028073,0.566706,0.006399,4,4731.400127
777,0.001407,0.631551,0.000500,0.028639,0.566533,0.005089,5,4736.396571
778,0.001105,0.710775,-0.000039,0.026723,0.566300,0.005794,4,4741.031556
779,0.001487,0.610716,0.000258,0.084519,0.566085,0.007158,4,4745.647224
780,0.002676,0.299262,0.005146,0.593357,0.565999,0.005604,4,4750.479037
781,0.001647,0.568813,0.001039,0.140346,0.566023,0.003934,4,4755.591870
782,0.001337,0.649871,0.000660,0.022441,0.565865,0.004396,4,4760.363179
783,0.002126,0.443351,-0.005747,0.670426,0.565705,0.004711,6,4764.885519
784,0.001108,0.709907,-0.000495,0.026875,0.565977,0.004765,5,4770.150831
785,0.001462,0.617218,0.000934,0.030736,0.566161,0.005111,5,4775.754539
786,0.002026,0.469458,-0.004489,0.223572,0.566331,0.005216,5,4781.510040
787,0.001716,0.550626,0.000302,0.018511,0.566604,0.006879,13,4786.748873
788,0.001823,0.522559,-0.002739,0.049021,0.566217,0.006375,5,4792.453748
789,0.001451,0.620071,0.001544,0.022196,0.565941,0.004875,3,4797.910488
790,0.001513,0.603839,-0.001467,0.039541,0.565657,0.006085,4,4803.120497
791,0.001363,0.643024,-0.000507,0.054504,0.565414,0.006048,5,4807.800767
792,0.002247,0.411650,0.003505,0.243923,0.565134,0.006900,3,4812.507236
793,0.001778,0.534359,-0.000018,0.135021,0.564929,0.008281,4,4817.659331
794,0.001831,0.520625,-0.000975,0.066763,0.564755,0.005445,5,4823.323035
795,0.001684,0.558899,0.000595,0.029241,0.564576,0.004638,4,4828.571790
796,0.001400,0.633425,-0.000065,0.041466,0.564384,0.004381,4,4834.028588
797,0.002336,0.388411,-0.000649,0.242586,0.564191,0.003892,3,4838.753044
798,0.001621,0.575585,0.000121,0.044335,0.564075,0.006943,3,4844.008860
799,0.001075,0.718559,0.000201,0.035052,0.564011,0.004553,5,4849.471615
800,0.002573,0.326268,0.000149,0.144480,0.563871,0.003479,5,4854.798648
